Flow layers file for segment 36
Output is JDAY, total outflow, WS elev, and layer outflows starting w/ layer 2
JDAY,Q(m3/s),ELWS(m),LayerFlows(m3/s)
1.0000,367.319,468.0771.1011,401.957,467.951,23.532,16.387,15.949,15.546,15.174,14.801,14.422,14.041,13.655,13.278,12.906,12.533,12.172,11.825,11.477,11.112,10.726,10.339,9.955,9.574,9.193,8.838,8.514,8.190,7.849,7.488,7.130,6.726,6.282,5.839,5.464,5.155,4.848,4.578,4.343,4.108,3.890,3.680,3.473,3.253,3.020,2.787,2.662,2.635,2.610
16.3000,200.127,454.999,,,,,,,,,,,,,7.778,13.160,12.776,12.373,11.947,11.519,11.070,10.508,9.611,8.505,7.639,7.077,6.595,6.104,5.736,5.316,4.876,4.483,4.151,3.919,3.687,3.483,3.306,3.129,2.965,2.806,2.649,2.482,2.305,2.128,2.033,2.012,1.994
16.4001,205.736,454.869,,,,,,,,,,,,,6.284,13.704,13.304,12.885,12.440,11.985,11.484,10.808,9.750,8.666,7.883,7.324,6.730,6.272,5.909,5.507,5.081,4.683,4.344,4.100,3.857,3.644,3.459,3.274,3.101,2.935,2.771,2.597,2.412,2.227,2.126,2.105,2.086
16.5000,165.363,454.754,,,,,,,,,,,,,,15.490,11.211,10.858,10.482,10.083,9.608,8.913,7.864,6.906,6.272,5.716,5.203,4.886,4.603,4.301,3.979,3.667,3.406,3.215,3.025,2.858,2.713,2.568,2.432,2.302,2.174,2.037,1.892,1.746,1.668,1.651,1.636
16.6000,185.861,454.614,,,,,,,,,,,,,,15.783,12.767,12.345,11.872,11.345,10.686,9.724,8.509,7.570,6.948,6.344,5.896,5.584,5.284,4.963,4.620,4.277,3.988,3.763,3.541,3.345,3.175,3.005,2.847,2.694,2.544,2.384,2.214,2.044,1.952,1.932,1.915
16.7033,215.532,454.483,,,,,,,,,,,,,,16.127,14.620,14.157,13.622,12.959,12.041,10.829,9.592,8.690,8.048,7.420,7.083,6.727,6.386,6.014,5.610,5.200,4.860,4.588,4.317,4.079,3.871,3.664,3.471,3.285,3.102,2.907,2.699,2.492,2.380,2.356,2.335
16.8033,188.326,454.378,,,,,,,,,,,,,,13.368,13.465,12.985,12.357,11.461,10.249,8.998,8.025,7.339,6.796,6.435,6.171,5.866,5.581,5.268,4.923,4.579,4.287,4.047,3.808,3.597,3.415,3.232,3.062,2.898,2.736,2.564,2.381,2.198,2.099,2.078,2.059
16.9000,226.664,454.241,,,,,,,,,,,,,,13.334,15.697,15.163,14.390,13.211,11.708,10.524,9.682,8.998,8.447,8.116,7.783,7.429,7.077,6.680,6.243,5.806,5.436,5.132,4.828,4.562,4.330,4.098,3.882,3.674,3.469,3.251,3.019,2.787,2.662,2.635,2.611
17.0000,193.965,454.105,,,,,,,,,,,,,,9.814,13.802,13.145,12.368,11.524,10.185,8.839,8.228,7.655,7.283,7.009,6.722,6.416,6.112,5.769,5.392,5.014,4.694,4.432,4.170,3.940,3.739,3.539,3.353,3.173,2.996,2.807,2.607,2.407,2.299,2.276,2.255
17.1030,197.765,453.967,,,,,,,,,,,,,,7.929,13.790,13.320,12.561,11.418,10.162,9.140,8.490,7.998,7.624,7.333,7.032,6.712,6.394,6.036,5.641,5.246,4.911,4.637,4.362,4.122,3.912,3.703,3.508,3.320,3.135,2.937,2.728,2.518,2.405,2.381,2.359
17.2000,206.812,453.834,,,,,,,,,,,,,,6.178,14.185,13.711,13.019,11.869,10.595,9.673,9.043,8.561,8.158,7.832,7.511,7.169,6.830,6.446,6.025,5.603,5.246,4.952,4.659,4.402,4.178,3.955,3.746,3.546,3.348,3.137,2.913,2.690,2.569,2.543,2.520
17.3029,217.859,453.685,,,,,,,,,,,,,,,18.880,14.171,13.497,12.588,11.472,10.484,9.735,9.148,8.751,8.395,8.050,7.684,7.320,6.909,6.457,6.005,5.622,5.308,4.994,4.718,4.479,4.239,4.016,3.801,3.588,3.362,3.123,2.883,2.753,2.726,2.701
17.4027,217.635,453.540,,,,,,,,,,,,,,,16.469,13.995,13.419,12.706,11.829,10.835,9.915,9.256,8.849,8.489,8.141,7.770,7.402,6.987,6.530,6.073,5.686,5.368,5.050,4.771,4.529,4.286,4.061,3.843,3.629,3.400,3.158,2.915,2.784,2.756,2.731
17.5000,219.037,453.403,,,,,,,,,,,,,,,14.393,13.995,13.491,12.897,12.151,11.198,10.143,9.428,9.001,8.641,8.287,7.909,7.535,7.112,6.647,6.182,5.787,5.464,5.141,4.857,4.610,4.363,4.133,3.912,3.694,3.461,3.214,2.967,2.834,2.806,2.780
17.6023,218.793,453.248,,,,,,,,,,,,,,,12.271,14.040,13.546,12.987,12.292,11.381,10.332,9.495,9.079,8.721,8.363,7.982,7.604,7.178,6.708,6.239,5.841,5.514,5.188,4.902,4.652,4.403,4.171,3.948,3.728,3.493,3.244,2.995,2.860,2.832,2.806
17.7025,222.175,453.094,,,,,,,,,,,,,,,10.393,14.483,13.919,13.297,12.522,11.600,10.540,9.735,9.316,8.952,8.584,8.193,7.805,7.368,6.886,6.404,5.995,5.660,5.325,5.031,4.776,4.520,4.282,4.053,3.826,3.585,3.330,3.074,2.936,2.906,2.880
17.8000,221.767,452.943,,,,,,,,,,,,,,,8.225,14.707,14.105,13.418,12.568,11.507,10.497,9.813,9.404,9.040,8.669,8.275,7.883,7.441,6.954,6.467,6.055,5.716,5.378,5.081,4.823,4.565,4.324,4.093,3.864,3.621,3.363,3.104,2.965,2.935,2.909
17.9019,223.423,452.788,,,,,,,,,,,,,,,,20.908,14.333,13.637,12.721,11.595,10.643,10.017,9.599,9.228,8.850,8.447,8.047,7.595,7.099,6.602,6.181,5.835,5.490,5.187,4.923,4.660,4.414,4.178,3.945,3.696,3.433,3.169,3.027,2.996,2.969
18.0000,218.854,452.640,,,,,,,,,,,,,,,,18.393,14.168,13.469,12.533,11.420,10.527,9.933,9.516,9.146,8.770,8.371,7.975,7.527,7.035,6.542,6.125,5.783,5.441,5.140,4.879,4.618,4.375,4.140,3.909,3.663,3.402,3.141,3.000,2.969,2.942
18.1000,227.487,452.487,,,,,,,,,,,,,,,,16.729,14.746,14.056,13.125,12.001,11.076,10.461,10.026,9.636,9.240,8.820,8.402,7.931,7.412,6.893,6.453,6.093,5.732,5.416,5.141,4.865,4.609,4.362,4.119,3.859,3.584,3.309,3.160,3.129,3.100
18.2017,223.198,452.330,,,,,,,,,,,,,,,,14.056,14.469,13.880,13.062,12.019,11.036,10.390,9.948,9.564,9.172,8.754,8.340,7.872,7.357,6.842,6.406,6.048,5.690,5.376,5.102,4.829,4.575,4.330,4.088,3.831,3.558,3.284,3.137,3.105,3.077
18.3001,222.502,452.170,,,,,,,,,,,,,,,,11.580,14.405,13.890,13.217,12.201,11.152,10.487,10.042,9.656,9.260,8.838,8.420,7.947,7.427,6.908,6.467,6.106,5.744,5.427,5.151,4.876,4.619,4.372,4.127,3.867,3.592,3.316,3.167,3.135,3.107
18.4000,218.915,452.018,,,,,,,,,,,,,,,,9.227,14.328,13.816,13.203,12.197,11.048,10.374,9.971,9.596,9.202,8.783,8.368,7.898,7.381,6.865,6.427,6.068,5.709,5.394,5.119,4.845,4.590,4.344,4.102,3.844,3.569,3.295,3.147,3.116,3.087
18.5024,215.731,451.866,,,,,,,,,,,,,,,,,21.236,13.688,13.144,12.244,10.969,10.308,9.928,9.555,9.163,8.746,8.331,7.864,7.350,6.835,6.399,6.042,5.684,5.370,5.097,4.824,4.570,4.326,4.084,3.827,3.554,3.281,3.134,3.102,3.074
18.6012,214.256,451.741,,,,,,,,,,,,,,,,,19.364,13.652,13.013,12.102,11.074,10.381,9.967,9.593,9.199,8.780,8.364,7.895,7.379,6.862,6.424,6.065,5.706,5.391,5.117,4.843,4.588,4.343,4.100,3.842,3.568,3.294,3.146,3.115,3.086
18.7000,213.873,451.610,,,,,,,,,,,,,,,,,17.419,13.649,12.978,12.075,11.160,10.503,10.072,9.694,9.296,8.872,8.452,7.978,7.456,6.934,6.492,6.129,5.766,5.448,5.171,4.895,4.637,4.389,4.143,3.883,3.606,3.329,3.179,3.147,3.119
18.8011,208.990,451.481,,,,,,,,,,,,,,,,,15.266,13.373,12.676,11.851,11.070,10.455,9.986,9.576,9.172,8.752,8.337,7.869,7.354,6.840,6.403,6.045,5.688,5.374,5.101,4.828,4.573,4.329,4.087,3.829,3.556,3.283,3.136,3.104,3.076
18.9010,214.498,451.354,,,,,,,,,,,,,,,,,13.737,13.655,13.043,12.321,11.591,10.955,10.431,9.966,9.520,9.070,8.633,8.146,7.612,7.079,6.628,6.257,5.887,5.562,5.279,4.997,4.734,4.480,4.230,3.964,3.681,3.398,3.246,3.213,3.184
19.0000,217.108,451.225,,,,,,,,,,,,,,,,,11.956,13.714,13.195,12.599,11.942,11.317,10.764,10.257,9.771,9.288,8.827,8.322,7.773,7.226,6.764,6.386,6.008,5.677,5.388,5.100,4.831,4.573,4.317,4.045,3.757,3.468,3.312,3.279,3.249
19.1007,179.526,451.122,,,,,,,,,,,,,,,,,8.688,11.330,10.925,10.495,10.006,9.512,9.051,8.612,8.184,7.760,7.359,6.926,6.461,6.002,5.615,5.300,4.985,4.710,4.471,4.231,4.009,3.794,3.582,3.356,3.117,2.878,2.748,2.721,2.696
19.2005,180.383,451.036,,,,,,,,,,,,,,,,,7.741,11.420,10.993,10.538,10.054,9.585,9.151,8.730,8.309,7.882,7.473,7.028,6.551,6.080,5.684,5.361,5.040,4.760,4.518,4.276,4.051,3.834,3.620,3.392,3.150,2.908,2.778,2.750,2.725
19.3000,172.815,450.951,,,,,,,,,,,,,,,,,6.447,10.915,10.505,10.097,9.663,9.245,8.850,8.457,8.055,7.641,7.241,6.805,6.338,5.877,5.488,5.171,4.858,4.585,4.349,4.116,3.899,3.690,3.484,3.265,3.032,2.799,2.673,2.647,2.623
19.4003,176.434,450.871,,,,,,,,,,,,,,,,,5.631,11.089,10.681,10.277,9.864,9.472,9.103,8.726,8.329,7.909,7.496,7.041,6.551,6.066,5.657,5.322,4.993,4.708,4.462,4.222,3.999,3.785,3.574,3.349,3.110,2.871,2.742,2.715,2.690
19.5003,177.798,450.792,,,,,,,,,,,,,,,,,4.737,11.120,10.711,10.305,9.899,9.522,9.177,8.832,8.469,8.077,7.676,7.219,6.716,6.215,5.788,5.437,5.091,4.790,4.531,4.279,4.051,3.834,3.620,3.392,3.150,2.908,2.777,2.750,2.725
19.6000,175.791,450.717,,,,,,,,,,,,,,,,,,14.865,10.613,10.210,9.808,9.435,9.093,8.751,8.392,8.007,7.620,7.181,6.696,6.208,5.791,5.445,5.100,4.796,4.531,4.269,4.030,3.804,3.590,3.364,3.124,2.884,2.755,2.727,2.702
19.7000,175.924,450.644,,,,,,,,,,,,,,,,,,14.090,10.653,10.249,9.846,9.471,9.127,8.784,8.424,8.040,7.657,7.222,6.741,6.258,5.843,5.499,5.155,4.849,4.580,4.312,4.062,3.826,3.605,3.378,3.137,2.897,2.766,2.739,2.714
19.8019,169.724,450.572,,,,,,,,,,,,,,,,,,12.820,10.300,9.909,9.519,9.156,8.824,8.493,8.144,7.774,7.406,6.990,6.533,6.075,5.684,5.359,5.032,4.739,4.480,4.218,3.969,3.728,3.497,3.271,3.038,2.805,2.679,2.652,2.628
19.9000,173.867,450.509,,,,,,,,,,,,,,,,,,12.455,10.592,10.191,9.789,9.417,9.075,8.733,8.374,7.992,7.613,7.184,6.713,6.241,5.840,5.510,5.177,4.882,4.622,4.357,4.105,3.855,3.609,3.362,3.121,2.881,2.752,2.724,2.699
20.0000,173.510,450.451,,,,,,,,,,,,,,,,,,11.802,10.588,10.186,9.784,9.412,9.071,8.730,8.372,7.990,7.612,7.185,6.715,6.245,5.847,5.520,5.195,4.909,4.658,4.401,4.153,3.897,3.640,3.382,3.130,2.889,2.760,2.732,2.707
20.1018,195.196,450.370,,,,,,,,,,,,,,,,,,12.331,11.961,11.506,11.053,10.632,10.246,9.861,9.456,9.026,8.598,8.116,7.585,7.054,6.604,6.235,5.866,5.542,5.261,4.981,4.719,4.444,4.150,3.846,3.549,3.276,3.129,3.098,3.070
20.2000,192.230,450.266,,,,,,,,,,,,,,,,,,10.932,11.860,11.411,10.961,10.544,10.162,9.780,9.378,8.951,8.527,8.049,7.523,6.996,6.550,6.184,5.818,5.497,5.217,4.938,4.678,4.411,4.119,3.815,3.516,3.235,3.090,3.059,3.031
20.3015,194.824,450.189,,,,,,,,,,,,,,,,,,10.204,12.077,11.619,11.162,10.737,10.347,9.958,9.550,9.115,8.683,8.196,7.660,7.124,6.669,6.297,5.924,5.597,5.313,5.028,4.763,4.500,4.209,3.897,3.584,3.290,3.137,3.105,3.077
20.4016,193.301,450.097,,,,,,,,,,,,,,,,,,9.036,12.055,11.598,11.141,10.717,10.328,9.940,9.532,9.098,8.667,8.181,7.646,7.111,6.657,6.285,5.913,5.587,5.303,5.019,4.755,4.495,4.212,3.900,3.584,3.284,3.118,3.085,3.057
20.5000,196.685,449.997,,,,,,,,,,,,,,,,,,7.973,12.342,11.874,11.406,10.972,10.574,10.177,9.759,9.315,8.874,8.376,7.828,7.280,6.816,6.435,6.054,5.720,5.429,5.139,4.868,4.605,4.326,4.011,3.686,3.375,3.202,3.148,3.120
20.6001,195.803,449.927,,,,,,,,,,,,,,,,,,7.078,12.343,11.875,11.407,10.973,10.575,10.178,9.760,9.316,8.875,8.377,7.829,7.281,6.816,6.435,6.054,5.720,5.430,5.139,4.868,4.603,4.325,4.018,3.697,3.385,3.213,3.130,3.102
20.7007,200.779,449.830,,,,,,,,,,,,,,,,,,,18.726,12.256,11.773,11.325,10.915,10.504,10.073,9.615,9.159,8.646,8.080,7.514,7.035,6.642,6.249,5.904,5.604,5.304,5.024,4.749,4.462,4.149,3.822,3.506,3.335,3.218,3.188
20.8000,198.728,449.753,,,,,,,,,,,,,,,,,,,17.664,12.180,11.699,11.253,10.845,10.437,10.009,9.553,9.101,8.590,8.028,7.466,6.990,6.600,6.209,5.866,5.568,5.270,4.993,4.729,4.455,4.152,3.830,3.517,3.350,3.206,3.167
20.9012,199.535,449.660,,,,,,,,,,,,,,,,,,,16.631,12.296,11.811,11.361,10.949,10.537,10.105,9.644,9.188,8.672,8.105,7.538,7.057,6.663,6.268,5.922,5.621,5.320,5.041,4.775,4.504,4.206,3.887,3.573,3.407,3.258,3.195
21.0000,198.964,449.568,,,,,,,,,,,,,,,,,,,15.433,12.333,11.847,11.396,10.983,10.570,10.136,9.675,9.217,8.700,8.131,7.562,7.079,6.684,6.288,5.941,5.639,5.337,5.056,4.785,4.515,4.221,3.907,3.597,3.433,3.295,3.203
21.1000,207.351,449.477,,,,,,,,,,,,,,,,,,,14.910,12.921,12.412,11.939,11.507,11.074,10.620,10.136,9.656,9.115,8.518,7.922,7.417,7.002,6.588,6.224,5.908,5.592,5.297,5.014,4.734,4.433,4.112,3.791,3.621,3.512,3.375
21.2010,206.533,449.385,,,,,,,,,,,,,,,,,,,13.693,12.942,12.432,11.959,11.526,11.092,10.637,10.153,9.672,9.129,8.532,7.935,7.429,7.014,6.598,6.234,5.918,5.601,5.305,5.021,4.741,4.442,4.124,3.806,3.635,3.567,3.395
21.3013,206.613,449.277,,,,,,,,,,,,,,,,,,,12.394,13.031,12.512,12.036,11.600,11.164,10.706,10.219,9.735,9.189,8.588,7.987,7.477,7.059,6.641,6.275,5.957,5.639,5.342,5.056,4.774,4.473,4.154,3.835,3.663,3.626,3.481
21.4000,205.597,449.184,,,,,,,,,,,,,,,,,,,15.943,18.727,10.869,10.444,10.428,10.285,10.026,9.675,9.267,8.665,8.098,7.531,7.051,6.635,6.299,6.020,5.779,5.529,5.262,4.781,4.514,4.230,3.928,3.626,3.463,3.429,5.094
21.5009,206.533,449.085,,,,,,,,,,,,,,,,,,,9.856,13.193,12.673,12.190,11.748,11.306,10.841,10.347,9.856,9.303,8.693,8.084,7.568,7.144,6.721,6.349,6.026,5.703,5.402,5.112,4.826,4.522,4.199,3.876,3.702,3.664,3.631
21.6004,207.231,448.981,,,,,,,,,,,,,,,,,,,8.709,13.302,12.778,12.296,11.854,11.410,10.944,10.447,9.953,9.394,8.778,8.161,7.639,7.212,6.785,6.411,6.085,5.760,5.456,5.164,4.876,4.568,4.241,3.915,3.738,3.696,3.661
21.7000,205.836,448.876,,,,,,,,,,,,,,,,,,,7.129,13.401,12.873,12.383,11.934,11.486,11.009,10.422,9.920,9.364,8.751,8.139,7.619,7.194,6.768,6.394,6.069,5.744,5.442,5.151,4.863,4.557,4.232,3.907,3.731,3.694,3.660
21.8007,207.012,448.769,,,,,,,,,,,,,,,,,,,5.756,13.647,13.110,12.611,12.154,11.512,11.028,10.526,10.023,9.461,8.842,8.223,7.698,7.268,6.843,6.490,6.161,5.831,5.524,5.228,4.936,4.625,4.296,3.966,3.788,3.750,3.716
21.9007,204.802,448.662,,,,,,,,,,,,,,,,,,,,18.107,12.754,12.217,11.782,11.351,10.895,10.409,9.924,9.373,8.765,8.171,7.716,7.362,7.000,6.638,6.233,5.888,5.578,5.279,4.984,4.670,4.337,4.004,3.824,3.786,3.752
22.0000,205.338,448.555,,,,,,,,,,,,,,,,,,,,16.474,13.151,12.651,12.192,11.732,11.245,10.726,10.209,9.627,8.989,8.351,7.809,7.360,6.911,6.513,6.162,5.806,5.476,5.175,4.886,4.578,4.252,3.925,3.749,3.712,3.678
22.1008,205.816,448.447,,,,,,,,,,,,,,,,,,,,15.102,13.247,12.731,12.263,11.797,11.310,10.793,10.280,9.701,9.065,8.430,7.891,7.448,7.003,6.610,6.266,5.921,5.596,5.277,4.959,4.625,4.292,3.963,3.785,3.747,3.713
22.2005,204.523,448.335,,,,,,,,,,,,,,,,,,,,13.584,13.327,12.820,12.355,11.891,11.269,10.685,10.179,9.608,8.979,8.351,7.818,7.381,6.944,6.558,6.252,5.941,5.628,5.327,5.030,4.713,4.377,4.041,3.859,3.820,3.786
22.3000,205.298,448.219,,,,,,,,,,,,,,,,,,,,12.125,13.484,12.971,12.501,11.780,11.253,10.787,10.323,9.773,9.150,8.514,7.968,7.523,7.077,6.687,6.347,6.007,5.691,5.386,5.085,4.765,4.425,4.085,3.902,3.863,3.828
22.4004,205.418,448.097,,,,,,,,,,,,,,,,,,,,10.644,13.747,13.224,12.745,12.266,11.762,11.227,10.695,10.095,9.119,8.389,7.822,7.385,6.948,6.564,6.231,5.897,5.587,5.288,4.992,4.678,4.334,4.028,3.897,3.945,3.909
22.5001,201.174,447.977,,,,,,,,,,,,,,,,,,,,8.649,13.301,12.795,12.331,11.867,11.380,10.862,10.348,9.767,9.129,8.490,7.948,7.504,7.060,6.670,6.331,5.992,5.677,5.373,5.073,4.753,4.414,4.075,3.892,3.763,3.729
22.6000,205.239,447.850,,,,,,,,,,,,,,,,,,,,7.112,13.693,13.171,12.694,12.217,11.715,11.182,10.653,10.055,9.397,8.739,8.182,7.725,7.268,6.866,6.518,6.169,5.839,5.527,5.219,4.891,4.543,4.195,4.007,3.851,3.813
22.7003,204.801,447.720,,,,,,,,,,,,,,,,,,,,,19.058,13.265,12.784,12.304,11.799,11.261,10.728,10.126,9.464,8.802,8.240,7.780,7.319,6.915,6.564,6.212,5.885,5.570,5.259,4.928,4.576,4.225,4.035,3.890,3.811
22.8002,204.046,447.588,,,,,,,,,,,,,,,,,,,,,17.303,13.334,12.851,12.368,11.860,11.320,10.783,10.178,9.512,8.847,8.282,7.819,7.357,6.951,6.597,6.244,5.915,5.599,5.286,4.953,4.600,4.247,4.056,3.956,3.827
22.9000,204.682,447.453,,,,,,,,,,,,,,,,,,,,,15.540,13.496,13.010,12.522,12.009,11.462,10.919,10.307,9.633,8.958,8.387,7.918,7.450,7.038,6.681,6.323,5.990,5.669,5.353,5.016,4.658,4.300,4.107,4.048,3.887
23.0000,202.796,447.315,,,,,,,,,,,,,,,,,,,,,13.558,13.504,13.014,12.525,12.011,11.464,10.921,10.309,9.634,8.960,8.388,7.920,7.451,7.040,6.682,6.324,5.991,5.670,5.354,5.017,4.659,4.301,4.108,4.067,3.925
23.1000,212.865,447.159,,,,,,,,,,,,,,,,,,,,,12.124,14.361,13.840,13.320,12.773,12.192,11.615,10.963,10.246,9.529,8.921,8.422,7.924,7.486,7.049,6.654,6.303,5.966,5.633,5.278,4.902,4.525,4.322,4.279,4.240
23.2000,212.282,446.993,,,,,,,,,,,,,,,,,,,,,9.799,14.465,13.955,13.443,12.902,12.340,11.768,11.110,10.382,9.653,9.033,8.519,7.998,7.522,7.083,6.680,6.328,5.990,5.655,5.299,4.921,4.543,4.339,4.296,4.257
23.3030,218.366,446.812,,,,,,,,,,,,,,,,,,,,,7.442,15.143,14.594,14.045,13.468,12.855,12.247,11.559,10.802,10.043,9.396,8.855,8.300,7.794,7.350,6.956,6.590,6.237,5.889,5.518,5.125,4.731,4.519,4.473,4.433
23.4000,216.845,446.648,,,,,,,,,,,,,,,,,,,,,,20.286,14.697,14.107,13.514,12.891,12.275,11.580,10.816,10.053,9.407,8.875,8.343,7.870,7.444,7.006,6.615,6.259,5.909,5.537,5.142,4.747,4.534,4.489,4.448
23.5000,211.357,446.467,,,,,,,,,,,,,,,,,,,,,,17.246,14.548,13.929,13.347,12.739,12.136,11.455,10.706,9.955,9.320,8.799,8.278,7.821,7.424,7.014,6.601,6.194,5.802,5.402,4.996,4.603,4.390,4.344,4.305
23.6000,214.458,446.285,,,,,,,,,,,,,,,,,,,,,,14.753,14.936,14.364,13.775,13.147,12.525,11.822,11.049,10.276,9.620,9.082,8.545,8.073,7.663,7.252,6.839,6.398,5.957,5.512,5.076,4.662,4.437,4.368,4.326
23.7027,208.810,446.091,,,,,,,,,,,,,,,,,,,,,,11.743,14.788,14.208,13.625,13.005,12.389,11.694,10.929,10.164,9.516,8.984,8.452,7.986,7.580,7.174,6.768,6.320,5.850,5.394,4.955,4.545,4.323,4.233,4.185
23.8000,209.531,445.896,,,,,,,,,,,,,,,,,,,,,,8.876,15.075,14.491,13.896,13.263,12.635,11.926,11.146,10.366,9.705,9.162,8.620,8.144,7.731,7.317,6.920,6.463,5.950,5.460,5.003,4.583,4.358,4.251,4.190
23.9027,207.711,445.716,,,,,,,,,,,,,,,,,,,,,,,21.247,14.563,13.966,13.330,12.699,11.986,11.202,10.418,9.754,9.209,8.663,8.185,7.769,7.353,6.961,6.537,6.026,5.504,5.022,4.588,4.357,4.229,4.142
24.0000,206.932,445.535,,,,,,,,,,,,,,,,,,,,,,,18.579,14.734,14.122,13.479,12.841,12.121,11.328,10.535,9.862,9.310,8.759,8.274,7.852,7.426,7.020,6.586,6.082,5.557,5.066,4.624,4.388,4.250,4.135
24.1000,211.376,445.338,,,,,,,,,,,,,,,,,,,,,,,16.065,15.290,14.649,13.981,13.319,12.572,11.748,10.923,10.223,9.649,9.075,8.571,8.130,7.684,7.255,6.800,6.299,5.778,5.278,4.820,4.574,4.424,4.268
24.2022,211.819,445.124,,,,,,,,,,,,,,,,,,,,,,,13.037,15.599,14.931,14.245,13.570,12.805,11.962,11.117,10.401,9.812,9.223,8.704,8.250,7.789,7.345,6.883,6.394,5.888,5.391,4.930,4.681,4.533,4.330
24.3024,208.250,444.911,,,,,,,,,,,,,,,,,,,,,,,9.689,15.702,14.989,14.274,13.581,12.807,11.954,11.102,10.376,9.779,9.182,8.656,8.193,7.726,7.277,6.823,6.357,5.874,5.392,4.939,4.693,4.564,4.321
24.4000,210.553,444.697,,,,,,,,,,,,,,,,,,,,,,,,22.443,15.470,14.702,13.980,13.180,12.299,11.406,10.653,10.033,9.415,8.872,8.393,7.909,7.450,6.994,6.535,6.058,5.575,5.114,4.862,4.756,4.453
24.5000,208.870,444.482,,,,,,,,,,,,,,,,,,,,,,,,19.190,15.687,14.911,14.159,13.326,12.414,11.506,10.734,10.099,9.464,8.901,8.406,7.911,7.449,6.999,6.556,6.095,5.623,5.166,4.915,4.845,4.513
24.6019,208.550,444.258,,,,,,,,,,,,,,,,,,,,,,,,15.918,16.073,15.245,14.454,13.586,12.637,11.694,10.894,10.228,9.565,8.978,8.465,7.961,7.496,7.052,6.619,6.168,5.702,5.245,4.998,4.948,4.625
24.7000,210.052,444.029,,,,,,,,,,,,,,,,,,,,,,,,12.476,16.670,15.772,14.920,13.996,12.995,12.005,11.159,10.450,9.751,9.136,8.604,8.088,7.619,7.175,6.742,6.292,5.827,5.370,5.128,5.077,4.800
24.8017,209.972,443.789,,,,,,,,,,,,,,,,,,,,,,,,8.615,17.094,16.174,15.289,14.324,13.280,12.248,11.366,10.628,9.901,9.263,8.713,8.186,7.708,7.261,6.832,6.385,5.921,5.464,5.219,5.166,4.935
24.9016,208.190,443.553,,,,,,,,,,,,,,,,,,,,,,,,,21.725,16.406,15.512,14.535,13.484,12.432,11.524,10.764,10.016,9.359,8.792,8.250,7.766,7.318,6.887,6.440,5.973,5.514,5.266,5.214,5.014
25.0000,208.110,443.314,,,,,,,,,,,,,,,,,,,,,,,,,17.880,16.837,15.872,14.843,13.751,12.673,11.744,10.969,10.206,9.534,8.954,8.402,7.910,7.453,7.014,6.558,6.082,5.613,5.361,5.307,5.148
25.1014,205.398,443.052,,,,,,,,,,,,,,,,,,,,,,,,,13.518,17.017,16.022,14.980,13.877,12.790,11.857,11.075,10.301,9.618,9.028,8.469,7.971,7.508,7.064,6.602,6.121,5.646,5.392,5.338,5.204
25.2010,204.086,442.825,,,,,,,,,,,,,,,,,,,,,,,,,9.679,17.311,16.240,15.169,14.053,12.957,12.017,11.229,10.448,9.747,9.142,8.575,8.070,7.600,7.149,6.680,6.192,5.709,5.448,5.393,5.279
25.3000,203.371,442.566,,,,,,,,,,,,,,,,,,,,,,,,,,22.448,16.605,15.527,14.396,13.288,12.339,11.538,10.730,9.994,9.349,8.751,8.223,7.733,7.266,6.783,6.283,5.789,5.521,5.464,5.344
25.4013,207.930,442.318,,,,,,,,,,,,,,,,,,,,,,,,,,18.674,17.275,16.200,15.050,13.913,12.938,12.118,11.286,10.516,9.823,9.178,8.610,8.087,7.590,7.079,6.552,6.035,5.754,5.688,5.564
25.5000,202.895,442.067,,,,,,,,,,,,,,,,,,,,,,,,,,14.040,17.218,16.131,14.999,13.884,12.930,12.130,11.314,10.557,9.855,9.189,8.603,8.066,7.559,7.043,6.514,5.996,5.715,5.639,5.514
25.6000,204.423,441.808,,,,,,,,,,,,,,,,,,,,,,,,,,9.720,17.775,16.595,15.422,14.280,13.311,12.504,11.684,10.923,10.213,9.518,8.899,8.330,7.795,7.254,6.704,6.169,5.878,5.790,5.660
25.7011,204.284,441.547,,,,,,,,,,,,,,,,,,,,,,,,,,,22.937,16.948,15.760,14.602,13.626,12.821,12.009,11.264,10.563,9.849,9.190,8.573,7.999,7.423,6.845,6.289,5.986,5.879,5.723
25.8009,200.581,441.288,,,,,,,,,,,,,,,,,,,,,,,,,,,18.138,17.021,15.839,14.676,13.695,12.888,12.081,11.350,10.678,9.984,9.316,8.670,8.062,7.458,6.863,6.299,5.992,5.873,5.698
25.9000,204.225,441.015,,,,,,,,,,,,,,,,,,,,,,,,,,,13.792,17.738,16.505,15.299,14.281,13.441,12.599,11.844,11.162,10.465,9.790,9.115,8.447,7.791,7.154,6.558,6.235,6.104,5.906
26.0000,203.629,440.735,,,,,,,,,,,,,,,,,,,,,,,,,,,8.801,18.166,16.875,15.640,14.602,13.748,12.890,12.116,11.420,10.726,10.050,9.374,8.680,7.979,7.307,6.689,6.355,6.216,5.996
26.1008,208.830,440.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.440,17.677,16.410,15.336,14.455,13.575,12.787,12.067,11.343,10.652,9.970,9.256,8.493,7.751,7.078,6.714,6.551,6.274
